Genome ID,Genome Name,Organism Name,species,NCBI Taxon ID,Genome Status,Strain,MLST,Culture Collection,Type Strain,Completion Date,Publication,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,RefSeq Accessions,Sequencing Centers,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosomes,Plasmids,Contigs,Sequences,Genome Length,GC Content,PATRIC CDS,BRC1 CDS,RefSeq CDS,Fermentation,Isolation Site,Isolation Source,Isolation Comments,Collection Date,Isolation Country,Geographic Location,Host Name,Host Gender,Host Age,Host Health,Body Sample Site,Body Sample Subsite,Other Clinical,AntiMicrobial Resistance,AntiMicrobial Resistance Evidence,Gram Stain,Cell Shape,Motility,Sporulation,Temperature Range,Optimal Temperature,Salinity,Oxygen Requirement,Habitat,Disease,Comments,Additional Metadata,Date Inserted,Date Modified
205913.6,Bifidobacterium longum DJO10A,Bifidobacterium longum DJO10A,longum,205913,Complete,DJO10A,,,,2008-06-05T00:00:00Z,"16391088,18505588",PRJNA18773,,GCA_000008945.1,,"CP000605,AF538868,AF538869","NC_010816,NC_004252,NC_004253",Lactic Acid Bacteria Genome Consortium|University of Minnesota|DOE Joint Genome Institute,complete,,,,1,2,3,,2389526,60.2,2007,,2003,,,,,,,,,,,,,,,,,+,Rod,No,No,Mesophilic,37-41,Non-halophilic,Anaerobic,Host-associated,,Bifidobacterium longum DJO10A.This strain has not been adapted to a synthetic media environment and will be used for comparative analysis.,,2014-12-08T22:10:28.531Z,2015-03-16T03:17:09.594Z
205913.11,Bifidobacterium longum DJO10A (Prj:321),Bifidobacterium longum DJO10A,longum,205913,WGS,DJO10A,,,,2002-10-14T00:00:00Z,,PRJNA321,SAMN02441414,GCA_000166895.1,,AABM00000000,NZ_AABM00000000,DOE Joint Genome Institute,assembly,,,,,,120,,2344959,59.9,2017,,1907,,,,,,,,,,,,,,,,,+,Rod,No,No,Mesophilic,37-41,Non-halophilic,Anaerobic,Host-associated,,Bifidobacterium longum strain DJO10A. This strain is used for comparative genomics.,,2014-12-08T22:10:28.534Z,2015-03-16T03:17:09.594Z
1322347.4,Bifidobacterium longum E18,,longum,1322347,Complete,E18,,,,2015-03-23T00:00:00Z,,PRJNA197134,SAMN02471972,GCF_000497735.1,,AUYD01000000,,Ulm University,,454; ABI3730,19.6x,Newbler v. 2.3,1,,1,,2372966,59.96,2084,,1862,,gut_human,feces from a healthy adult,,Apr-00,Germany,Germany: Ulm,"Human, Homo sapiens",,,,,,,,,Positive,Bacilli,No,,Mesophilic,37C,,Anaerobic,HostAssociated,,This strain will be sequenced for comparative genome analysis.,,2016-01-17T15:33:52.002Z,2016-01-17T15:33:52.002Z
206672.24,Bifidobacterium longum NCC2705,,longum,206672,Plasmid,NCC2705,,,,2016-07-24T00:00:00Z,12381787,PRJNA328,SAMN02603675,GCA_000007525.1,,AF540971,,"Nestle Research Center, Switzerland",,,,,,1,1,,3626,64.81,3,,2,,gut_human,infant feces,isolated from infant feces,,,,"Human, Homo sapiens",,,,,,,,,Positive,Bacilli,No,,Mesophilic,37-41,,Anaerobic,HostAssociated,,Bifidobacterium longum strain NCC2705. This strain was isolated from infant feces. The genome of this strain is being sequenced for comparative genomics.,,2017-12-29T16:50:20.166Z,2017-12-29T16:50:20.166Z
206672.9,Bifidobacterium longum NCC2705,Bifidobacterium longum NCC2705,longum,206672,Complete,NCC2705,,,,2002-10-17T00:00:00Z,12381787,PRJNA328,SAMN02603675,GCA_000007525.1,,"AE014295,AF540971","NC_004307,NC_004943","Nestle Research Center, Switzerland",complete,,,,1,1,2,,2260266,60.1,1868,,1729,,gut_human,infant feces,isolated from infant feces,,,,"Human, Homo sapiens",,infant,,,,,,,+,Rod,No,No,Mesophilic,37-41,Non-halophilic,Anaerobic,Host-associated,,Bifidobacterium longum strain NCC2705. This strain was isolated from infant feces. The genome of this strain is being sequenced for comparative genomics.,,2014-12-08T22:10:28.553Z,2015-03-16T03:17:09.594Z
216816.112,Bifidobacterium longum strain 1173_BLON,,longum,216816,WGS,1173_BLON,,,,2015-07-10T00:00:00Z,,PRJNA267549,SAMN03197130,GCF_001053985.1,SRR1655362,JWAI01000000,,University of Washington,,Illumina HiSeq,26x,ABYSS v. 1.3.5,,,30,,1792971,46.85,1569,,,,,,,,United States,USA: WA,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,Whole genome sequencing of bacterial isolates over a 1-year period from a hospital's intensive care units.,collected_by:UW clinical laboratory,2016-01-17T16:13:37.159Z,2016-01-17T16:13:37.159Z
216816.116,Bifidobacterium longum strain 121.2,,longum,216816,WGS,121.2,,,,2016-02-29T00:00:00Z,,PRJNA272371,SAMN04497913,GCA_001576955.1,,LSUK00000000,,National University of Singapore,,Illumina HiSeq; Illumina MiSeq; 454,161.0x,Velvet v. 1.2.10; SOAPdenovo v. 2;,,,234,,1872563,60.26,1726,,1609,,gut_human,"fecal sample PR121 from 1 month old male Malay infant, vaginally delivered, breastfeeding and formula feeding at 1 month of age, healthy",,16-Sep-2005,Singapore,Singapore,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"Eczema is common chronic inflammatory skin disorder with significant impact on child health, and its prevalence is increasing worldwide. It is known that the interaction between gut microbes and the host immune system influences early life development of the immune system. We and others have shown that the composition of the stool microbiota signatures differ between eczema and healthy controls in infancy. The scope of work will include the identification of functional and structural gene composition present in the stools of infants with and without eczema by comparative metagenomics. The proposed study will provide the initial steps towards a comprehensive evaluation of the bacterial gene composition in stool microbiota in relation to development of eczema.",sample_type:metagenomic assembly,2016-03-18T09:12:53.870Z,2016-03-18T09:12:53.870Z
216816.146,Bifidobacterium longum strain 1886B,,longum,216816,WGS,1886B,,,,2017-03-31T00:00:00Z,,,,,,NAQL00000000,,,,,,,,,47,,2473746,60.22,2251,,2137,,milk_human,Human Milk,,,Italy,Italy,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,,,2017-05-28T06:08:36.872Z,2017-05-28T06:08:36.872Z
216816.145,Bifidobacterium longum strain 1890B,,longum,216816,WGS,1890B,,,,2017-03-31T00:00:00Z,,,,,,NAQH00000000,,,,,,,,,109,,2341670,59.9,2078,,1954,,gut_human,Infant Stool,,,Italy,Italy,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,,,2017-05-28T06:02:12.477Z,2017-05-28T06:02:12.477Z
216816.144,Bifidobacterium longum strain 1897B,,longum,216816,WGS,1897B,,,,2017-03-31T00:00:00Z,,,,,,NAQC00000000,,,,,,,,,55,,2453605,59.9,2275,,2143,,milk_human,Human Milk,,,Italy,Italy,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,,,2017-05-28T06:06:06.042Z,2017-05-28T06:06:06.042Z
216816.143,Bifidobacterium longum strain 1898B,,longum,216816,WGS,1898B,,,,2017-03-31T00:00:00Z,,,,,,NAQB00000000,,,,,,,,,41,,2474386,59.92,2159,,2049,,gut_human,Infant Stool,,,Italy,Italy,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,,,2017-05-28T05:49:25.029Z,2017-05-28T05:49:25.029Z
216816.262,Bifidobacterium longum strain 239-2,,longum,216816,WGS,239-2,,,,2018-08-10T00:00:00Z,28552417,PRJNA387952,SAMN07189844,GCA_003370255.1,,NJNZ01000000,,University of Saskatchewan,,Illumina MiSeq,22x,SOAPdenovo v. 2.04-r240,,,116,,2275165,59.731514,2121,,1969,,vaginal_human,vaginal fluid,,2012,Canada,Canada: Toronto,Homo sapiens,,,,,,,,,,,,,,,,,,,Whole genome sequencing of Bifidobacterium isolates from the human vagina.,sample_type:cultured isolate,2018-09-30T13:58:32.148Z,2018-09-30T13:58:32.148Z
216816.126,Bifidobacterium longum strain 35624,,longum,216816,Complete,35624,,,,2016-09-06T00:00:00Z,,PRJNA301703,SAMN04254466,GCF_001719085.1,,CP013673,NZ_CP013673.1,Alimentary Health and University College Cork,,454,missing,Newbler v. 2.3,1,,1,,2264056,60,1913,,1733,,,,,,Ireland,Ireland,"Human, Homo sapiens",,,,,,,,,,,,,,C,,,,,Determination of Bifidobacterium longum 35624 genome sequence for comparative analysis,,2016-11-15T22:08:41.804Z,2016-11-15T22:08:41.804Z
216816.117,Bifidobacterium longum strain 379,,longum,216816,WGS,379,,,,2016-03-21T00:00:00Z,,PRJNA298113,SAMN04155602,GCF_001595465.1,,LKUQ00000000,,N. Blokhina Nizhny Novgorod Research Institute of Epidemiology and Microbiology,,Illumina MiSeq,150.0x,SPAdes v. 3.6.0,,,24,,2387620,60.2,2089,,1934,,gut_human,healthy human gut,,23-Apr-1993,Russia,Russia: Nizhny Novgorod,"Human, Homo sapiens",,,,,,,,,,,,,,C,,,,,Genomic sequencing of B.longum 379 probiotic strain,sample_type:cell culture,2016-04-27T18:26:45.551Z,2016-04-27T18:26:45.551Z
216816.113,Bifidobacterium longum strain 981_BLON,,longum,216816,WGS,981_BLON,,,,2015-07-10T00:00:00Z,,PRJNA267549,SAMN03198202,GCF_001059475.1,SRR1656434,JULC01000000,,University of Washington,,Illumina HiSeq,14x,ABYSS v. 1.3.5,,,150,,3121288,64.76,2707,,,,,,,,United States,USA: WA,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,Whole genome sequencing of bacterial isolates over a 1-year period from a hospital's intensive care units.,collected_by:UW clinical laboratory,2016-01-17T16:15:15.926Z,2016-01-17T16:15:15.926Z
216816.186,Bifidobacterium longum strain APC1461,,longum,216816,WGS,APC1461,,,,2017-12-11T00:00:00Z,,PRJNA394834,SAMN07958347,GCA_002833315.1,,PJEG01000000,,University College Cork,,Illumina,100x,Velvet v. 1.2.10,,,37,,2418994,60.03,2112,,1987,,gut_human,fecal sample,,30-Oct-2015,Ireland,Ireland,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,Genome sequencing and comparative analysis of 20 Bifidobacterium longum subsp. longum isolates,sample_type:Whole organism,2018-01-01T04:38:03.690Z,2018-01-01T04:38:03.690Z
216816.181,Bifidobacterium longum strain APC1462,,longum,216816,WGS,APC1462,,,,2017-12-11T00:00:00Z,,PRJNA394834,SAMN07958348,GCA_002833205.1,,PJEF01000000,,University College Cork,,Illumina,100x,Velvet v. 1.2.10,,,27,,2417784,60.26,2088,,1992,,gut_human,fecal sample,,30-Oct-2015,Ireland,Ireland,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,Genome sequencing and comparative analysis of 20 Bifidobacterium longum subsp. longum isolates,sample_type:Whole organism,2018-01-01T04:37:41.379Z,2018-01-01T04:37:41.379Z
216816.180,Bifidobacterium longum strain APC1464,,longum,216816,WGS,APC1464,,,,2017-12-11T00:00:00Z,,PRJNA394834,SAMN07958349,GCA_002833185.1,,PJEE01000000,,University College Cork,,Illumina,100x,Velvet v. 1.2.10,,,31,,2346522,60.06,2008,,1918,,gut_human,fecal sample,,30-Oct-2015,Ireland,Ireland,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,Genome sequencing and comparative analysis of 20 Bifidobacterium longum subsp. longum isolates,sample_type:Whole organism,2018-01-01T04:37:57.124Z,2018-01-01T04:37:57.124Z
216816.179,Bifidobacterium longum strain APC1465,,longum,216816,WGS,APC1465,,,,2017-12-11T00:00:00Z,,PRJNA394834,SAMN07958350,GCA_002833175.1,,PJED01000000,,University College Cork,,Illumina,100x,Velvet v. 1.2.10,,,57,,2452211,59.67,2168,,2032,,gut_human,fecal sample,,30-Oct-2015,Ireland,Ireland,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,Genome sequencing and comparative analysis of 20 Bifidobacterium longum subsp. longum isolates,sample_type:Whole organism,2018-01-01T04:38:07.033Z,2018-01-01T04:38:07.033Z
216816.185,Bifidobacterium longum strain APC1466,,longum,216816,WGS,APC1466,,,,2017-12-11T00:00:00Z,,PRJNA394834,SAMN07958351,GCA_002833285.1,,PJEC01000000,,University College Cork,,Illumina,100x,Velvet v. 1.2.10,,,51,,2419982,59.83,2147,,2026,,gut_human,fecal sample,,30-Oct-2015,Ireland,Ireland,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,Genome sequencing and comparative analysis of 20 Bifidobacterium longum subsp. longum isolates,sample_type:Whole organism,2018-01-01T04:38:00.398Z,2018-01-01T04:38:00.398Z
216816.178,Bifidobacterium longum strain APC1468,,longum,216816,WGS,APC1468,,,,2017-12-11T00:00:00Z,,PRJNA394834,SAMN07958352,GCA_002833135.1,,PJEB01000000,,University College Cork,,Illumina,100x,Velvet v. 1.2.10,,,45,,2395158,60.17,2126,,1994,,gut_human,fecal sample,,30-Oct-2015,Ireland,Ireland,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,Genome sequencing and comparative analysis of 20 Bifidobacterium longum subsp. longum isolates,sample_type:Whole organism,2018-01-01T04:37:47.437Z,2018-01-01T04:37:47.437Z
216816.176,Bifidobacterium longum strain APC1472,,longum,216816,WGS,APC1472,,,,2017-12-11T00:00:00Z,,PRJNA394834,SAMN07958353,GCA_002833115.1,,PJEA01000000,,University College Cork,,Illumina,100x,Velvet v. 1.2.10,,,50,,2364041,60.18,2057,,1927,,gut_human,fecal sample,,30-Oct-2015,Ireland,Ireland,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,Genome sequencing and comparative analysis of 20 Bifidobacterium longum subsp. longum isolates,sample_type:Whole organism,2018-01-01T04:36:50.796Z,2018-01-01T04:36:50.796Z
216816.177,Bifidobacterium longum strain APC1473,,longum,216816,WGS,APC1473,,,,2017-12-11T00:00:00Z,,PRJNA394834,SAMN07958354,GCA_002833125.1,,PJDZ01000000,,University College Cork,,Illumina,100x,Velvet v. 1.2.10,,,39,,2317071,59.84,1971,,1874,,gut_human,fecal sample,,30-Oct-2015,Ireland,Ireland,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,Genome sequencing and comparative analysis of 20 Bifidobacterium longum subsp. longum isolates,sample_type:Whole organism,2018-01-01T04:36:54.081Z,2018-01-01T04:36:54.081Z
216816.184,Bifidobacterium longum strain APC1476,,longum,216816,WGS,APC1476,,,,2017-12-11T00:00:00Z,,PRJNA394834,SAMN07958355,GCA_002833265.1,,PJDY01000000,,University College Cork,,Illumina,100x,Velvet v. 1.2.10,,,48,,2532540,59.99,2266,,2151,,gut_human,fecal sample,,30-Oct-2015,Ireland,Ireland,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,Genome sequencing and comparative analysis of 20 Bifidobacterium longum subsp. longum isolates,sample_type:Whole organism,2018-01-01T04:38:10.547Z,2018-01-01T04:38:10.547Z
216816.175,Bifidobacterium longum strain APC1477,,longum,216816,WGS,APC1477,,,,2017-12-11T00:00:00Z,,PRJNA394834,SAMN07958356,GCA_002833075.1,,PJDX01000000,,University College Cork,,Illumina,100x,Velvet v. 1.2.10,,,24,,2228807,59.81,1851,,1761,,gut_human,fecal sample,,30-Oct-2015,Ireland,Ireland,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,Genome sequencing and comparative analysis of 20 Bifidobacterium longum subsp. longum isolates,sample_type:Whole organism,2018-01-01T04:36:32.936Z,2018-01-01T04:36:32.936Z
216816.173,Bifidobacterium longum strain APC1478,,longum,216816,WGS,APC1478,,,,2017-12-11T00:00:00Z,,PRJNA394834,SAMN07958357,GCA_002833055.1,,PJDW01000000,,University College Cork,,Illumina,100x,Velvet v. 1.2.10,,,21,,2223352,59.82,1852,,1766,,gut_human,fecal sample,,30-Oct-2015,Ireland,Ireland,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,Genome sequencing and comparative analysis of 20 Bifidobacterium longum subsp. longum isolates,sample_type:Whole organism,2018-01-01T04:37:00.573Z,2018-01-01T04:37:00.573Z
216816.174,Bifidobacterium longum strain APC1480,,longum,216816,WGS,APC1480,,,,2017-12-11T00:00:00Z,,PRJNA394834,SAMN07958358,GCA_002833065.1,,PJDV01000000,,University College Cork,,Illumina,100x,Velvet v. 1.2.10,,,27,,2477750,59.89,2200,,2084,,gut_human,fecal sample,,30-Oct-2015,Ireland,Ireland,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,Genome sequencing and comparative analysis of 20 Bifidobacterium longum subsp. longum isolates,sample_type:Whole organism,2018-01-01T04:37:53.842Z,2018-01-01T04:37:53.842Z
216816.172,Bifidobacterium longum strain APC1482,,longum,216816,WGS,APC1482,,,,2017-12-11T00:00:00Z,,PRJNA394834,SAMN07958359,GCA_002833035.1,,PJDU01000000,,University College Cork,,Illumina,100x,Velvet v. 1.2.10,,,72,,2337438,60.16,2032,,1899,,gut_human,fecal sample,,30-Oct-2015,Ireland,Ireland,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,Genome sequencing and comparative analysis of 20 Bifidobacterium longum subsp. longum isolates,sample_type:Whole organism,2018-01-01T04:36:57.236Z,2018-01-01T04:36:57.236Z
216816.169,Bifidobacterium longum strain APC1503,,longum,216816,WGS,APC1503,,,,2017-12-11T00:00:00Z,,PRJNA394834,SAMN07958360,GCA_002832985.1,,PJDT01000000,,University College Cork,,Illumina,100x,Velvet v. 1.2.10,,,39,,2562703,59.7,2306,,2189,,gut_human,fecal sample,,30-Oct-2015,Ireland,Ireland,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,Genome sequencing and comparative analysis of 20 Bifidobacterium longum subsp. longum isolates,sample_type:Whole organism,2018-01-01T04:35:59.477Z,2018-01-01T04:35:59.477Z
216816.168,Bifidobacterium longum strain APC1504,,longum,216816,WGS,APC1504,,,,2017-12-11T00:00:00Z,,PRJNA394834,SAMN07958361,GCA_002832955.1,,PJDS01000000,,University College Cork,,Illumina,100x,Velvet v. 1.2.10,,,51,,2310288,60.21,1998,,1883,,gut_human,fecal sample,,30-Oct-2015,Ireland,Ireland,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,Genome sequencing and comparative analysis of 20 Bifidobacterium longum subsp. longum isolates,sample_type:Whole organism,2018-01-01T04:35:35.345Z,2018-01-01T04:35:35.345Z
216816.114,Bifidobacterium longum strain BG7,,longum,216816,Complete,BG7,,KCTC:12200BP,,2015-09-17T00:00:00Z,,PRJNA270904,SAMN03271682,GCA_001293145.1,,"CP010453,CP010454","NZ_CP010453.1,NZ_CP010454.1",Yonsei University,,PacBio,27.6x,HGAP v. v2.0,1,1,2,,2455762,60.01,2091,,2052,,gut_human,feces,,1998-07-10,South Korea,Korea,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,Genome sequence of Bifidobacterium longum BG7,,2016-01-17T17:09:33.472Z,2016-01-17T17:09:33.472Z
216816.161,Bifidobacterium longum strain BG7,,longum,216816,Plasmid,BG7,,KCTC:12200BP,,2015-09-17T00:00:00Z,,PRJNA270904,SAMN03271682,GCA_001293145.1,,CP010454,,Yonsei University,,PacBio,,SMRT Portal v. v2.0,,1,1,,2638,66.3,2,,2,,gut_human,feces,,1998-07-10,South Korea,Korea,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,Genome sequence of Bifidobacterium longum BG7,,2017-12-29T23:59:29.741Z,2017-12-29T23:59:29.741Z
216816.134,Bifidobacterium longum strain Bifido_01,,longum,216816,WGS,Bifido_01,,,,2017-02-08T00:00:00Z,,PRJEB18553,SAMEA51815668,GCF_900157095.1,,FTRH00000000,,University of Tromso,,,,,,,39,,2334627,59.94,2032,,,,blood_human,patients (n=15) from 9 Norwegian hospital laboratories,recovered from patients (n=15) from 9 Norwegian hospital laboratories,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"Over a 2-year period, 15 blood culture isolates of Bifidobacterium spp. were recovered from patients (n=15) from 9 Norwegian hospital laboratories. The clinical outcomes of the patients and their antimicrobial treatments were registered.",,2017-03-20T09:21:19.446Z,2017-03-20T09:21:19.446Z
216816.140,Bifidobacterium longum strain Bifido_02,,longum,216816,WGS,Bifido_02,,,,2017-02-08T00:00:00Z,,PRJEB18553,SAMEA51816418,GCF_900157195.1,,FTRQ00000000,,University of Tromso,,,,,,,97,,2334287,60.1,2037,,,,blood_human,patients (n=15) from 9 Norwegian hospital laboratories,recovered from patients (n=15) from 9 Norwegian hospital laboratories,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"Over a 2-year period, 15 blood culture isolates of Bifidobacterium spp. were recovered from patients (n=15) from 9 Norwegian hospital laboratories. The clinical outcomes of the patients and their antimicrobial treatments were registered.",,2017-03-20T09:21:52.993Z,2017-03-20T09:21:52.993Z
216816.136,Bifidobacterium longum strain Bifido_03,,longum,216816,WGS,Bifido_03,,,,2017-02-08T00:00:00Z,,PRJEB18553,SAMEA51817168,GCF_900157145.1,,FTRI00000000,,University of Tromso,,,,,,,82,,2413630,60.09,2157,,,,blood_human,patients (n=15) from 9 Norwegian hospital laboratories,recovered from patients (n=15) from 9 Norwegian hospital laboratories,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"Over a 2-year period, 15 blood culture isolates of Bifidobacterium spp. were recovered from patients (n=15) from 9 Norwegian hospital laboratories. The clinical outcomes of the patients and their antimicrobial treatments were registered.",,2017-03-20T09:21:54.247Z,2017-03-20T09:21:54.247Z
216816.133,Bifidobacterium longum strain Bifido_04,,longum,216816,WGS,Bifido_04,,,,2017-02-08T00:00:00Z,,PRJEB18553,SAMEA51817918,GCF_900157085.1,,FTRG00000000,,University of Tromso,,,,,,,48,,2579388,59.73,2440,,,,blood_human,patients (n=15) from 9 Norwegian hospital laboratories,recovered from patients (n=15) from 9 Norwegian hospital laboratories,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"Over a 2-year period, 15 blood culture isolates of Bifidobacterium spp. were recovered from patients (n=15) from 9 Norwegian hospital laboratories. The clinical outcomes of the patients and their antimicrobial treatments were registered.",,2017-03-20T09:22:02.397Z,2017-03-20T09:22:02.397Z
216816.135,Bifidobacterium longum strain Bifido_05,,longum,216816,WGS,Bifido_05,,,,2017-02-08T00:00:00Z,,PRJEB18553,SAMEA51818668,GCF_900157115.1,,FTRJ00000000,,University of Tromso,,,,,,,88,,2334740,59.88,2077,,,,blood_human,patients (n=15) from 9 Norwegian hospital laboratories,recovered from patients (n=15) from 9 Norwegian hospital laboratories,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"Over a 2-year period, 15 blood culture isolates of Bifidobacterium spp. were recovered from patients (n=15) from 9 Norwegian hospital laboratories. The clinical outcomes of the patients and their antimicrobial treatments were registered.",,2017-03-20T09:21:33.971Z,2017-03-20T09:21:33.971Z
216816.137,Bifidobacterium longum strain Bifido_06,,longum,216816,WGS,Bifido_06,,,,2017-02-08T00:00:00Z,,PRJEB18553,SAMEA51819418,GCF_900157155.1,,FTRO00000000,,University of Tromso,,,,,,,48,,2421822,59.99,2170,,,,blood_human,patients (n=15) from 9 Norwegian hospital laboratories,recovered from patients (n=15) from 9 Norwegian hospital laboratories,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"Over a 2-year period, 15 blood culture isolates of Bifidobacterium spp. were recovered from patients (n=15) from 9 Norwegian hospital laboratories. The clinical outcomes of the patients and their antimicrobial treatments were registered.",,2017-03-20T09:21:51.428Z,2017-03-20T09:21:51.428Z
216816.130,Bifidobacterium longum strain Bifido_09,,longum,216816,WGS,Bifido_09,,,,2017-02-08T00:00:00Z,,PRJEB18553,SAMEA51821668,GCF_900157055.1,,FTRF00000000,,University of Tromso,,,,,,,68,,2661241,59.93,2436,,,,blood_human,patients (n=15) from 9 Norwegian hospital laboratories,recovered from patients (n=15) from 9 Norwegian hospital laboratories,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"Over a 2-year period, 15 blood culture isolates of Bifidobacterium spp. were recovered from patients (n=15) from 9 Norwegian hospital laboratories. The clinical outcomes of the patients and their antimicrobial treatments were registered.",,2017-03-20T09:21:35.357Z,2017-03-20T09:21:35.357Z
216816.138,Bifidobacterium longum strain Bifido_12,,longum,216816,WGS,Bifido_12,,,,2017-02-08T00:00:00Z,,PRJEB18553,SAMEA51823918,GCF_900157165.1,,FTRS00000000,,University of Tromso,,,,,,,681,,2072880,60.52,2026,,,,blood_human,patients (n=15) from 9 Norwegian hospital laboratories,recovered from patients (n=15) from 9 Norwegian hospital laboratories,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"Over a 2-year period, 15 blood culture isolates of Bifidobacterium spp. were recovered from patients (n=15) from 9 Norwegian hospital laboratories. The clinical outcomes of the patients and their antimicrobial treatments were registered.",,2017-03-20T09:22:03.825Z,2017-03-20T09:22:03.825Z
216816.132,Bifidobacterium longum strain Bifido_S1,,longum,216816,WGS,Bifido_S1,,,,2017-02-08T00:00:00Z,,PRJEB18553,SAMEA51824668,GCF_900157075.1,,FTRM00000000,,University of Tromso,,,,,,,81,,2812033,59.7,2769,,,,blood_human,patients (n=15) from 9 Norwegian hospital laboratories,recovered from patients (n=15) from 9 Norwegian hospital laboratories,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,"Over a 2-year period, 15 blood culture isolates of Bifidobacterium spp. were recovered from patients (n=15) from 9 Norwegian hospital laboratories. The clinical outcomes of the patients and their antimicrobial treatments were registered.",,2017-03-20T09:21:11.285Z,2017-03-20T09:21:11.285Z
216816.111,Bifidobacterium longum strain BXY01,,longum,216816,Complete,BXY01,,,,2014-07-17T00:00:00Z,,PRJNA251950,SAMN02843216,GCF_000730205.1,,CP008885,NZ_CP008885.1,"Institute of Disease Control and Prevention, Academy of Military Medical Science",,454; Solexa,61x; 483x,gsAssembler v. v2.6,1,,1,,2480603,59.82,2150,,1901,,gut_human,gut,,2014-06-09,China,China,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,unpublish,,2016-01-17T15:37:40.173Z,2016-01-17T15:37:40.173Z
216816.115,Bifidobacterium longum strain CMW7750,,longum,216816,WGS,CMW7750,,,,2016-02-02T00:00:00Z,,PRJNA272123,SAMN03842222,GCF_001546275.1,SRR2088903,LRPQ00000000,,The Genome Institute at Washington University,,Illumina,114x,Velvet v. 1.1.06,,,39,,2372082,59.95,2191,,2196,,vaginal_human,Vagina,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,HMP reference genome,,2016-03-01T04:57:33.026Z,2016-03-01T04:57:33.026Z
216816.163,Bifidobacterium longum strain DPC6043,,longum,216816,Plasmid,DPC6043,,,,2016-07-26T00:00:00Z,,,,,,DQ458911,,,,,,,,1,1,,3680,65.11,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-30T06:01:34.368Z,2017-12-30T06:01:34.368Z
216816.164,Bifidobacterium longum strain DPC6043,,longum,216816,Plasmid,DPC6043,,,,2016-07-26T00:00:00Z,,,,,,DQ458910,,,,,,,,1,1,,4896,61.85,7,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-30T06:01:34.414Z,2017-12-30T06:01:34.414Z
216816.171,Bifidobacterium longum strain DPC6316,,longum,216816,WGS,DPC6316,,,,2017-12-11T00:00:00Z,,PRJNA394834,SAMN07958362,GCA_002833015.1,,PJDR01000000,,University College Cork,,Illumina,100x,Velvet v. 1.2.10,,,32,,2393969,60.4,2083,,1992,,gut_human,fecal sample,,30-Oct-2015,Ireland,Ireland,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,,Genome sequencing and comparative analysis of 20 Bifidobacterium longum subsp. longum isolates,sample_type:Whole organism,2018-01-01T04:35:41.372Z,2018-01-01T04:35:41.372Z
